"","Type","Species","Life_Stage","Hydraulic","Node","ProbabilityThreshold","Position","Limits","Unit","Q_Calculation","TimePeriod","bottom_type","MaxPercentage","MeanPercentage","LimitBound","Flag"
"181","Q_limit","Steelhead","Migration","Depth","F37BLow","Thresh","ROB",50.21,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"182","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","LOB",154.64,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"183","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","MC",95.61,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"184","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","ROB",171.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"185","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","LOB",154.64,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"186","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","MC",95.61,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"187","Q_limit","Steelhead","Migration_Prolonged","Depth","F37BLow","Thresh","ROB",171.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"188","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","LOB",138.88,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"189","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","MC",24.91,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"190","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","ROB",0.97,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"191","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","LOB",138.88,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"192","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","MC",24.91,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"193","Q_limit","Steelhead","Smolts","Depth","F37BLow","Thresh","ROB",0.97,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"194","Q_limit","Steelhead","Migration","Depth","F45B","Thresh","MC",261.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"195","Q_limit","Steelhead","Migration","Depth","F45B","Thresh","MC",261.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"196","Q_limit","Steelhead","Migration_Prolonged","Depth","F45B","Thresh","MC",374,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"197","Q_limit","Steelhead","Migration_Prolonged","Depth","F45B","Thresh","MC",374,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"198","Q_limit","Steelhead","Smolts","Depth","F45B","Thresh","MC",143.38,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"199","Q_limit","Steelhead","Smolts","Depth","F45B","Thresh","MC",143.38,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"200","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"201","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","MC",41.2,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"202","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","ROB",999.79,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"203","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"204","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","MC",41.2,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"205","Q_limit","Steelhead","Migration","Depth","F57C","Thresh","ROB",999.79,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"206","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"207","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","MC",64.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"208","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","ROB",1000.11,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"209","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"210","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","MC",64.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"211","Q_limit","Steelhead","Migration_Prolonged","Depth","F57C","Thresh","ROB",1000.11,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"212","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"213","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","MC",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"214","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","ROB",887.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"215","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","LOB",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"216","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","MC",26.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"217","Q_limit","Steelhead","Smolts","Depth","F57C","Thresh","ROB",887.23,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"218","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"219","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","MC",446.78,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"220","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","ROB",146.87,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"221","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"222","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","MC",446.78,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"223","Q_limit","Steelhead","Migration","Depth","GLEN","Thresh","ROB",146.87,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"224","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"225","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","MC",521.93,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"226","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","ROB",200.47,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"227","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"228","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","MC",521.93,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"229","Q_limit","Steelhead","Migration_Prolonged","Depth","GLEN","Thresh","ROB",200.47,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"230","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"231","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","MC",364.14,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"232","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","ROB",89.24,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"233","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","LOB",22.98,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"234","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","MC",364.14,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"235","Q_limit","Steelhead","Smolts","Depth","GLEN","Thresh","ROB",89.24,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"236","Q_limit","Steelhead","Migration","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"237","Q_limit","Steelhead","Migration","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"238","Q_limit","Steelhead","Migration_Prolonged","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"239","Q_limit","Steelhead","Migration_Prolonged","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"240","Q_limit","Steelhead","Smolts","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"241","Q_limit","Steelhead","Smolts","Depth","LA1","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"242","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","LOB",336.56,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"243","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","MC",34.77,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"244","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","ROB",659.56,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"245","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","LOB",336.56,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"246","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","MC",34.77,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"247","Q_limit","Steelhead","Migration","Depth","LA11","Thresh","ROB",659.56,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"248","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","LOB",402.95,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"249","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","MC",57.08,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"250","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","ROB",753.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"251","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","LOB",402.95,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"252","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","MC",57.08,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"253","Q_limit","Steelhead","Migration_Prolonged","Depth","LA11","Thresh","ROB",753.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"254","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","LOB",265.21,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"255","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","MC",24.51,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"256","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","ROB",555.57,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"257","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","LOB",265.21,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"258","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","MC",24.51,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"259","Q_limit","Steelhead","Smolts","Depth","LA11","Thresh","ROB",555.57,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"260","Q_limit","Steelhead","Migration","Depth","LA13","Thresh","MC",710.04,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"261","Q_limit","Steelhead","Migration","Depth","LA13","Thresh","MC",710.04,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"262","Q_limit","Steelhead","Migration_Prolonged","Depth","LA13","Thresh","MC",998.04,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"263","Q_limit","Steelhead","Migration_Prolonged","Depth","LA13","Thresh","MC",998.04,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"264","Q_limit","Steelhead","Smolts","Depth","LA13","Thresh","MC",366.5,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"265","Q_limit","Steelhead","Smolts","Depth","LA13","Thresh","MC",366.5,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"266","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","LOB",165.4,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"267","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","MC",647.86,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"268","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","ROB",19.85,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"269","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","LOB",165.4,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"270","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","MC",647.86,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"271","Q_limit","Steelhead","Migration","Depth","LA14","Thresh","ROB",19.85,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"272","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","LOB",217.5,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"273","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","MC",746.32,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"274","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","ROB",43.39,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"275","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","LOB",217.5,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"276","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","MC",746.32,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"277","Q_limit","Steelhead","Migration_Prolonged","Depth","LA14","Thresh","ROB",43.39,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"278","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","LOB",96.96,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"279","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","MC",538.7,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"280","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","ROB",7.66,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"281","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","LOB",96.96,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"282","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","MC",538.7,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"283","Q_limit","Steelhead","Smolts","Depth","LA14","Thresh","ROB",7.66,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"284","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","LOB",2343.57,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"285","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"286","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","ROB",1377.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"287","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","LOB",2343.57,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"288","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"289","Q_limit","Steelhead","Migration","Depth","LA2","Thresh","ROB",1377.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"290","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","LOB",2559.92,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"291","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"292","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","ROB",1533.49,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"293","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","LOB",2559.92,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"294","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"295","Q_limit","Steelhead","Migration_Prolonged","Depth","LA2","Thresh","ROB",1533.49,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"296","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","LOB",2099.29,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"297","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"298","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","ROB",1204.76,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"299","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","LOB",2099.29,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"300","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","MC",62.58,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"301","Q_limit","Steelhead","Smolts","Depth","LA2","Thresh","ROB",1204.76,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"302","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","LOB",226.55,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"303","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","MC",10.46,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"304","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","ROB",229.35,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"305","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","LOB",226.55,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"306","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","MC",10.46,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"307","Q_limit","Steelhead","Migration","Depth","LA20","Thresh","ROB",229.35,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"308","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","LOB",276.35,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"309","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","MC",15.87,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"310","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","ROB",279.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"311","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","LOB",276.35,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"312","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","MC",15.87,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"313","Q_limit","Steelhead","Migration_Prolonged","Depth","LA20","Thresh","ROB",279.67,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"314","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","LOB",177.19,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"315","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","MC",5.75,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"316","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","ROB",179.46,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"317","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","LOB",177.19,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"318","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","MC",5.75,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"319","Q_limit","Steelhead","Smolts","Depth","LA20","Thresh","ROB",179.46,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"320","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","LOB",1496.16,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"321","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"322","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","ROB",1385.63,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"323","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","LOB",1496.16,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"324","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"325","Q_limit","Steelhead","Migration","Depth","LA202","Thresh","ROB",1385.63,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"326","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","LOB",1574.1,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"327","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"328","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","ROB",1460.73,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"329","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","LOB",1574.1,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"330","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"331","Q_limit","Steelhead","Migration_Prolonged","Depth","LA202","Thresh","ROB",1460.73,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"332","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","LOB",1405.2,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"333","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"334","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","ROB",1298.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"335","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","LOB",1405.2,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"336","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","MC",0,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"337","Q_limit","Steelhead","Smolts","Depth","LA202","Thresh","ROB",1298.09,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"338","Q_limit","Steelhead","Migration","Depth","LA3","Thresh","LOB",600.25,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"339","Q_limit","Steelhead","Migration","Depth","LA3","Thresh","MC",61.81,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
"340","Q_limit","Steelhead","Migration","Depth","LA3","Thresh","ROB",600.25,"cm","Q >= limit",NA,NA,NA,NA,"Lower","N"
