"","Type","Species.x","Life_Stage.x","Hydraulic.x","Node.x","ProbabilityThreshold","Position","Limits","Hydraulic.y","Unit","Species.y","Life_Stage.y","Node.y","Q_Calculation"
"176","Hydraulic_limit","Cladophora","Adult","Depth","F57C","High","MC",80.65,"depth","cm","Cladophora","Adult","F57C","Q >= min_limit & Q <= newx3a"
"177","Hydraulic_limit","Cladophora","Adult","Depth","F57C","High","ROB",80.6,"depth","cm","Cladophora","Adult","F57C","Q >= min_limit & Q <= newx3a"
"178","Q_limit","Cladophora","Adult","Velocity","F57C","Low","LOB",26.23,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"179","Q_limit","Cladophora","Adult","Velocity","F57C","Low","MC",275.33,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"180","Q_limit","Cladophora","Adult","Velocity","F57C","Low","ROB",2204.58,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"181","Q_limit","Cladophora","Adult","Velocity","F57C","Medium","LOB",27.89,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"182","Q_limit","Cladophora","Adult","Velocity","F57C","Medium","MC",554.62,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"183","Q_limit","Cladophora","Adult","Velocity","F57C","Medium","ROB",3358.74,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"184","Q_limit","Cladophora","Adult","Velocity","F57C","High","LOB",56.58,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"185","Q_limit","Cladophora","Adult","Velocity","F57C","High","MC",945.32,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"186","Q_limit","Cladophora","Adult","Velocity","F57C","High","ROB",4790.84,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"187","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Low","LOB",0.54,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"188","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Low","MC",0.39,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"189","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Low","ROB",0.39,"vel","m","Cladophora","Adult","F57C","Q >= newx1a"
"190","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Medium","LOB",0.55,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"191","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Medium","MC",0.55,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"192","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","Medium","ROB",0.55,"vel","m","Cladophora","Adult","F57C","Q >= newx2a"
"193","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","High","LOB",0.7,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"194","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","High","MC",0.7,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"195","Hydraulic_limit","Cladophora","Adult","Velocity","F57C","High","ROB",0.7,"vel","m","Cladophora","Adult","F57C","Q >= newx3a"
"196","Q_limit","Cladophora","Adult","Depth","GLEN","Low","LOB",11106.8,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"197","Q_limit","Cladophora","Adult","Depth","GLEN","Low","MC",14165.25,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"198","Q_limit","Cladophora","Adult","Depth","GLEN","Low","ROB",12342.64,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"199","Q_limit","Cladophora","Adult","Depth","GLEN","Medium","LOB",3984.73,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"200","Q_limit","Cladophora","Adult","Depth","GLEN","Medium","MC",5941.46,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"201","Q_limit","Cladophora","Adult","Depth","GLEN","Medium","ROB",4758.85,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"202","Q_limit","Cladophora","Adult","Depth","GLEN","High","LOB",774.11,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"203","Q_limit","Cladophora","Adult","Depth","GLEN","High","MC",1787.67,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"204","Q_limit","Cladophora","Adult","Depth","GLEN","High","ROB",1149.35,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"205","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Low","LOB",318.17,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"206","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Low","MC",318.17,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"207","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Low","ROB",318.17,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"208","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Medium","LOB",186.73,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"209","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Medium","MC",186.73,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"210","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","Medium","ROB",186.73,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx2a"
"211","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","High","LOB",80.6,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"212","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","High","MC",80.6,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"213","Hydraulic_limit","Cladophora","Adult","Depth","GLEN","High","ROB",80.6,"depth","cm","Cladophora","Adult","GLEN","Q >= min_limit & Q <= newx3a"
"214","Q_limit","Cladophora","Adult","Velocity","GLEN","Low","LOB",172.45,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"215","Q_limit","Cladophora","Adult","Velocity","GLEN","Low","MC",4107.6,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"216","Q_limit","Cladophora","Adult","Velocity","GLEN","Low","ROB",264.04,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"217","Q_limit","Cladophora","Adult","Velocity","GLEN","Medium","LOB",513.66,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"218","Q_limit","Cladophora","Adult","Velocity","GLEN","Medium","MC",8337.03,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"219","Q_limit","Cladophora","Adult","Velocity","GLEN","Medium","ROB",537.65,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"220","Q_limit","Cladophora","Adult","Velocity","GLEN","High","LOB",1129.34,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"221","Q_limit","Cladophora","Adult","Velocity","GLEN","High","MC",15089.19,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"222","Q_limit","Cladophora","Adult","Velocity","GLEN","High","ROB",927.25,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"223","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Low","LOB",0.39,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"224","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Low","MC",0.39,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"225","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Low","ROB",0.39,"vel","m","Cladophora","Adult","GLEN","Q >= newx1a"
"226","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Medium","LOB",0.55,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"227","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Medium","MC",0.55,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"228","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","Medium","ROB",0.55,"vel","m","Cladophora","Adult","GLEN","Q >= newx2a"
"229","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","High","LOB",0.7,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"230","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","High","MC",0.7,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"231","Hydraulic_limit","Cladophora","Adult","Velocity","GLEN","High","ROB",0.7,"vel","m","Cladophora","Adult","GLEN","Q >= newx3a"
"232","Q_limit","Cladophora","Adult","Depth","LA1","Low","MC",24476.81,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx1a"
"233","Q_limit","Cladophora","Adult","Depth","LA1","Medium","MC",8238.4,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx2a"
"234","Q_limit","Cladophora","Adult","Depth","LA1","High","MC",1292.65,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx3a"
"235","Hydraulic_limit","Cladophora","Adult","Depth","LA1","Low","MC",318.17,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx1a"
"236","Hydraulic_limit","Cladophora","Adult","Depth","LA1","Medium","MC",186.73,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx2a"
"237","Hydraulic_limit","Cladophora","Adult","Depth","LA1","High","MC",80.6,"depth","cm","Cladophora","Adult","LA1","Q >= min_limit & Q <= newx3a"
"238","Q_limit","Cladophora","Adult","Velocity","LA1","Low","MC",220.88,"vel","m","Cladophora","Adult","LA1","Q >= newx1a"
"239","Q_limit","Cladophora","Adult","Velocity","LA1","Medium","MC",634.11,"vel","m","Cladophora","Adult","LA1","Q >= newx2a"
"240","Q_limit","Cladophora","Adult","Velocity","LA1","High","MC",1366.44,"vel","m","Cladophora","Adult","LA1","Q >= newx3a"
"241","Hydraulic_limit","Cladophora","Adult","Velocity","LA1","Low","MC",0.39,"vel","m","Cladophora","Adult","LA1","Q >= newx1a"
"242","Hydraulic_limit","Cladophora","Adult","Velocity","LA1","Medium","MC",0.55,"vel","m","Cladophora","Adult","LA1","Q >= newx2a"
"243","Hydraulic_limit","Cladophora","Adult","Velocity","LA1","High","MC",0.7,"vel","m","Cladophora","Adult","LA1","Q >= newx3a"
"244","Q_limit","Cladophora","Adult","Depth","LA11","Low","LOB",20169.49,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"245","Q_limit","Cladophora","Adult","Depth","LA11","Low","MC",15608.6,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"246","Q_limit","Cladophora","Adult","Depth","LA11","Low","ROB",23036.77,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"247","Q_limit","Cladophora","Adult","Depth","LA11","Medium","LOB",6874.76,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"248","Q_limit","Cladophora","Adult","Depth","LA11","Medium","MC",4572.49,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"249","Q_limit","Cladophora","Adult","Depth","LA11","Medium","ROB",8452.37,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"250","Q_limit","Cladophora","Adult","Depth","LA11","High","LOB",1659.6,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"251","Q_limit","Cladophora","Adult","Depth","LA11","High","MC",747.64,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"252","Q_limit","Cladophora","Adult","Depth","LA11","High","ROB",2367.36,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"253","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Low","LOB",318.17,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"254","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Low","MC",318.17,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"255","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Low","ROB",318.17,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx1a"
"256","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Medium","LOB",186.73,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"257","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Medium","MC",186.73,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"258","Hydraulic_limit","Cladophora","Adult","Depth","LA11","Medium","ROB",186.73,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx2a"
"259","Hydraulic_limit","Cladophora","Adult","Depth","LA11","High","LOB",80.6,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"260","Hydraulic_limit","Cladophora","Adult","Depth","LA11","High","MC",80.6,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"261","Hydraulic_limit","Cladophora","Adult","Depth","LA11","High","ROB",80.6,"depth","cm","Cladophora","Adult","LA11","Q >= min_limit & Q <= newx3a"
"262","Q_limit","Cladophora","Adult","Velocity","LA11","Low","LOB",288.99,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"263","Q_limit","Cladophora","Adult","Velocity","LA11","Low","MC",24.51,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"264","Q_limit","Cladophora","Adult","Velocity","LA11","Low","ROB",793.81,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"265","Q_limit","Cladophora","Adult","Velocity","LA11","Medium","LOB",420.5,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"266","Q_limit","Cladophora","Adult","Velocity","LA11","Medium","MC",56.88,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"267","Q_limit","Cladophora","Adult","Velocity","LA11","Medium","ROB",1223.18,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"268","Q_limit","Cladophora","Adult","Velocity","LA11","High","LOB",643.4,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"269","Q_limit","Cladophora","Adult","Velocity","LA11","High","MC",195.94,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"270","Q_limit","Cladophora","Adult","Velocity","LA11","High","ROB",1768.44,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"271","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Low","LOB",0.39,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"272","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Low","MC",0.46,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"273","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Low","ROB",0.39,"vel","m","Cladophora","Adult","LA11","Q >= newx1a"
"274","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Medium","LOB",0.55,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"275","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Medium","MC",0.55,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"276","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","Medium","ROB",0.55,"vel","m","Cladophora","Adult","LA11","Q >= newx2a"
"277","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","High","LOB",0.7,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"278","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","High","MC",0.7,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"279","Hydraulic_limit","Cladophora","Adult","Velocity","LA11","High","ROB",0.7,"vel","m","Cladophora","Adult","LA11","Q >= newx3a"
"280","Q_limit","Cladophora","Adult","Depth","LA13","Low","MC",30055.64,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx1a"
"281","Q_limit","Cladophora","Adult","Depth","LA13","Medium","MC",16595.07,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx2a"
"282","Q_limit","Cladophora","Adult","Depth","LA13","High","MC",6816.94,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx3a"
"283","Hydraulic_limit","Cladophora","Adult","Depth","LA13","Low","MC",319.42,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx1a"
"284","Hydraulic_limit","Cladophora","Adult","Depth","LA13","Medium","MC",186.73,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx2a"
"285","Hydraulic_limit","Cladophora","Adult","Depth","LA13","High","MC",80.6,"depth","cm","Cladophora","Adult","LA13","Q >= min_limit & Q <= newx3a"
"286","Q_limit","Cladophora","Adult","Velocity","LA13","Low","MC",94.12,"vel","m","Cladophora","Adult","LA13","Q >= newx1a"
"287","Q_limit","Cladophora","Adult","Velocity","LA13","Medium","MC",192.16,"vel","m","Cladophora","Adult","LA13","Q >= newx2a"
"288","Q_limit","Cladophora","Adult","Velocity","LA13","High","MC",332.48,"vel","m","Cladophora","Adult","LA13","Q >= newx3a"
"289","Hydraulic_limit","Cladophora","Adult","Velocity","LA13","Low","MC",0.39,"vel","m","Cladophora","Adult","LA13","Q >= newx1a"
"290","Hydraulic_limit","Cladophora","Adult","Velocity","LA13","Medium","MC",0.55,"vel","m","Cladophora","Adult","LA13","Q >= newx2a"
"291","Hydraulic_limit","Cladophora","Adult","Velocity","LA13","High","MC",0.7,"vel","m","Cladophora","Adult","LA13","Q >= newx3a"
"292","Q_limit","Cladophora","Adult","Depth","LA14","Low","LOB",14777.03,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"293","Q_limit","Cladophora","Adult","Depth","LA14","Low","MC",17774.77,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"294","Q_limit","Cladophora","Adult","Depth","LA14","Low","ROB",13453.57,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"295","Q_limit","Cladophora","Adult","Depth","LA14","Medium","LOB",5614.92,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"296","Q_limit","Cladophora","Adult","Depth","LA14","Medium","MC",7557.41,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"297","Q_limit","Cladophora","Adult","Depth","LA14","Medium","ROB",4792.27,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"298","Q_limit","Cladophora","Adult","Depth","LA14","High","LOB",1314.82,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"299","Q_limit","Cladophora","Adult","Depth","LA14","High","MC",2362.19,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"300","Q_limit","Cladophora","Adult","Depth","LA14","High","ROB",923.03,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"301","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Low","LOB",318.17,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"302","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Low","MC",318.17,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"303","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Low","ROB",318.17,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx1a"
"304","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Medium","LOB",186.73,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"305","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Medium","MC",186.73,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"306","Hydraulic_limit","Cladophora","Adult","Depth","LA14","Medium","ROB",186.73,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx2a"
"307","Hydraulic_limit","Cladophora","Adult","Depth","LA14","High","LOB",80.6,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"308","Hydraulic_limit","Cladophora","Adult","Depth","LA14","High","MC",80.6,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"309","Hydraulic_limit","Cladophora","Adult","Depth","LA14","High","ROB",80.6,"depth","cm","Cladophora","Adult","LA14","Q >= min_limit & Q <= newx3a"
"310","Q_limit","Cladophora","Adult","Velocity","LA14","Low","LOB",23.01,"vel","m","Cladophora","Adult","LA14","Q >= newx1a"
"311","Q_limit","Cladophora","Adult","Velocity","LA14","Low","MC",394.09,"vel","m","Cladophora","Adult","LA14","Q >= newx1a[1] & Q <= newx1a[2]"
"312","Q_limit","Cladophora","Adult","Velocity","LA14","Low","ROB",17.22,"vel","m","Cladophora","Adult","LA14","Q >= newx1a"
"313","Q_limit","Cladophora","Adult","Velocity","LA14","Low","MC",1310.18,"vel","m","Cladophora","Adult","LA14","Q >= newx1a[1] & Q <= newx1a[2]"
"314","Q_limit","Cladophora","Adult","Velocity","LA14","Medium","LOB",26.94,"vel","m","Cladophora","Adult","LA14","Q >= newx2a"
"315","Q_limit","Cladophora","Adult","Velocity","LA14","Medium","MC",394.39,"vel","m","Cladophora","Adult","LA14","Q >= newx2a[1] & Q <= newx2a[2]"
"316","Q_limit","Cladophora","Adult","Velocity","LA14","Medium","ROB",103.78,"vel","m","Cladophora","Adult","LA14","Q >= newx2a"
